subj_id,statement,face,selected_face,rt,correct,cat_chosen,cat_correct,within_error,between_error,face_model,face_model_id,trustworthiness,dominance
19,"They let me know ahead of time. They said ""Yeah we're going down this weekend. Can you and your friends make it?"" I'm sad to have missed it.",CFD-WM-029-023-N.jpg,CFD-WM-029-023-N.jpg,,1,W,W,0,0,WM-029,WM-029,3.701149425,2.821428571
19,Things went downhill from there. Yeah - I'd say that was the inflexion point. Can't think of anything else that would have sparked it.,CFD-WM-029-023-N.jpg,CFD-WM-029-023-N.jpg,,1,W,W,0,0,WM-029,WM-029,3.701149425,2.821428571
19,Yeah it hurt bad. I just walked it off and put some ice on it afterwards. I thought it might leave a nasty scar but there's nothing there nowadays.,CFD-BM-202-063-N.jpg,CFD-BM-202-063-N.jpg,,1,B,B,0,0,BM-202,BM-202,3.296296296,3.296296296
19,"I usually like these kinds of things. I overheard someone talking to his friend - saying ""Why didn't we go to that other place we were talking about?"" I couldn't agree more.",CFD-WM-241-072-N.jpg,CFD-WM-241-072-N.jpg,,1,W,W,0,0,WM-241,WM-241,3.111111111,4.037037037
19,I never understood the fascination with that sort of thing. No thank you. Me and my friends would never want to do something like that. Everyone's different I guess.,CFD-BM-009-002-N.jpg,CFD-WM-210-057-N.jpg,,0,W,B,0,1,BM-009,BM-009,3.102040816,2.535714286
19,The day started off on a good note. I woke up early and went for a jog in the quiet neighborhood - enjoying the fresh morning air. Everything started off so peacefully.,CFD-WM-241-072-N.jpg,CFD-WM-219-008-N.jpg,,0,W,W,1,0,WM-241,WM-241,3.111111111,4.037037037
19,They were really frustrated - I thought this was the breaking point for them. I have to give them credit for keeping their cool throughout the whole thing.,CFD-WM-210-057-N.jpg,CFD-WM-241-072-N.jpg,,0,W,W,1,0,WM-210,WM-210,3.321428571,2.0
19,Yeah it was hard at first. However - with the help of a friend - we ended up coming up with a solution rather quickly. Teamwork truly makes a difference.,CFD-BM-202-063-N.jpg,CFD-BM-202-063-N.jpg,,1,B,B,0,0,BM-202,BM-202,3.296296296,3.296296296
19,You know those moments when a disagreement becomes a competition of who can speak louder? Yeah - that happened. Communication went out the window.,CFD-WM-210-057-N.jpg,CFD-BM-026-002-N.jpg,,0,B,W,0,1,WM-210,WM-210,3.321428571,2.0
19,I had spent the weekend cleaning out my garage - I was shocked by how much junk I'd accumulated over the years. So yeah - I was looking forward to a good relaxing time.,CFD-WM-241-072-N.jpg,CFD-BM-227-191-N.jpg,,0,B,W,0,1,WM-241,WM-241,3.111111111,4.037037037
19,No way. I'd never waste my precious weekend free time doing something like that. There are far more relevant things that I would rather be doing.,CFD-BM-026-002-N.jpg,CFD-BM-227-191-N.jpg,,0,B,B,1,0,BM-026,BM-026,3.666666667,3.724137931
19,Nah. I tried to ignore him - but he was relentless. Kept pushing my buttons - saying I should do things his way. Like - who made him the authority on everything?,CFD-WM-219-008-N.jpg,CFD-BM-009-002-N.jpg,,0,B,W,0,1,WM-219,WM-219,3.25,2.833333333
19,I wanted to go to the comedy show later that day. It seemed like not the right time to do so after everything that happened. We canceled at the last minute but at least we got a refund.,CFD-BM-227-191-N.jpg,CFD-WM-241-072-N.jpg,,0,W,B,0,1,BM-227,BM-227,3.814814815,3.444444444
19,I stumbled upon an interesting documentary on TV the other night. It was great to learn about stuff I barely ever thought about. I never realized how much there is to discover.,CFD-BM-227-191-N.jpg,CFD-WM-210-057-N.jpg,,0,W,B,0,1,BM-227,BM-227,3.814814815,3.444444444
19,Not great. My neighbor's dog was barking incessantly the other night - keeping me up all night. I considered talking to them about it but hesitated - not wanting to create any unnecessary tension. Maybe I'll invest in some earplugs instead.,CFD-BM-026-002-N.jpg,CFD-WM-219-008-N.jpg,,0,W,B,0,1,BM-026,BM-026,3.666666667,3.724137931
19,This might sound bad but even if I realized that I was wrong - I still would not have said anything. I was in too deep.,CFD-BM-009-002-N.jpg,CFD-BM-009-002-N.jpg,,1,B,B,0,0,BM-009,BM-009,3.102040816,2.535714286
19,Sometimes. I try to go on the weekends. It's hard with everything going on. I'm usually drained by the time it comes to head there.,CFD-WM-219-008-N.jpg,CFD-WM-029-023-N.jpg,,0,W,W,1,0,WM-219,WM-219,3.25,2.833333333
19,Not even my family reunions came with this much drama. It ended up being far more dramatic than it ever needed to be. Super unneccessary,CFD-BM-202-063-N.jpg,CFD-WM-210-057-N.jpg,,0,W,B,0,1,BM-202,BM-202,3.296296296,3.296296296
19,I wasn't sure what was going to happen. The dynamics among this group was as unpredictable as I had ever seen. I found myself caught between a rock and a hard place.,CFD-BM-227-191-N.jpg,CFD-BM-026-002-N.jpg,,0,B,B,1,0,BM-227,BM-227,3.814814815,3.444444444
19,Yeah. We ended up exchanging contact information. We talked about it a few days later - it was a great conversation. I'll definitely reach out to him again at some point.,CFD-BM-009-002-N.jpg,CFD-BM-009-002-N.jpg,,1,B,B,0,0,BM-009,BM-009,3.102040816,2.535714286
19,There are pros and cons I suppose. I have a friend who got really injured from doing that so I never even considered it. Too risky.,CFD-WM-210-057-N.jpg,CFD-WM-210-057-N.jpg,,1,W,W,0,0,WM-210,WM-210,3.321428571,2.0
19,It's pretty incredible how much time people spend on their phones. I saw a guy the other day walk straight into a lamppost while texting. He looked embarrassed but kept walking.,CFD-BM-026-002-N.jpg,CFD-BM-227-191-N.jpg,,0,B,B,1,0,BM-026,BM-026,3.666666667,3.724137931
19,It was pointless. The more I tried to reason with him - the angrier he got. It was like he was just looking for a fight. I couldn't believe how heated things were getting over nothing.,CFD-WM-020-001-N.jpg,CFD-BM-043-071-N.jpg,,0,B,W,0,1,WM-020,WM-020,3.068181818,2.592592593
19,I was a bit puzzled - it was pretty out of the blue. I headed out when I heard my phone ring. They seemed hesitant - not quite sure of their intentions. Perhaps just catching up.,CFD-WM-236-072-N.jpg,CFD-WM-236-072-N.jpg,,1,W,W,0,0,WM-236,WM-236,3.0,1.56
19,I don't know. He did seem a bit worked up. I was trying to think of when that might have happened - but honestly - nothing came to mind.,CFD-BM-032-024-N.jpg,CFD-WM-238-020-N.jpg,,0,W,B,0,1,BM-032,BM-032,3.659090909,3.304347826
19,Yeah they were supposed to be there. Their car broke down on the highway - and that was a real headache. They'd never had car trouble like that before. Sucks.,CFD-WM-238-020-N.jpg,CFD-WM-225-127-N.jpg,,0,W,W,1,0,WM-238,WM-238,3.0,3.318181818
19,The more he talked - the more it became evident that this was just a power play for him. He wanted to dominate the conversation and control the narrative. I refused to be a pawn in his silly game.,CFD-BM-004-002-N.jpg,CFD-BM-032-024-N.jpg,,0,B,B,1,0,BM-004,BM-004,3.178294574,2.6953125
19,I suppose. It made me appreciate the simple - drama-free moments in life. Who needs all this drama when there are way better and more important things to focus on?,CFD-BM-043-071-N.jpg,CFD-BM-004-002-N.jpg,,0,B,B,1,0,BM-043,BM-043,4.170454545,3.708333333
19,I was annoyed for the whole day after. But at the same time - I couldn't help but laugh at how absurd and funny the whole situation turned out to be.,CFD-BM-043-071-N.jpg,CFD-BM-004-002-N.jpg,,0,B,B,1,0,BM-043,BM-043,4.170454545,3.708333333
19,"Yeah. My friends were there too - and they were just looking very dumbfounded. He said ""That's not what I heard - it doesn't sound right to me."" I agreed.",CFD-BM-032-024-N.jpg,CFD-WM-020-001-N.jpg,,0,W,B,0,1,BM-032,BM-032,3.659090909,3.304347826
19,Yeah and it wasn't cheap either. It wasn't the worst thing ever - but it definitely was not worth the money I paid for it. Probably won't be going back there anytime soon.,CFD-WM-020-001-N.jpg,CFD-BM-216-088-N.jpg,,0,B,W,0,1,WM-020,WM-020,3.068181818,2.592592593
19,He kept going on and on and wouldn't stop talking about it in front of everyone. I couldn't recall any such thing happening - and it was just getting pretty confusing.,CFD-BM-216-088-N.jpg,CFD-BM-004-002-N.jpg,,0,B,B,1,0,BM-216,BM-216,3.851851852,2.576923077
19,"I asked him straight up - ""What's your problem?"" He started rambling about some imaginary slight - making no sense whatsoever. I couldn't follow his logic - and it just fueled the fire.",CFD-BM-004-002-N.jpg,CFD-BM-043-071-N.jpg,,0,B,B,1,0,BM-004,BM-004,3.178294574,2.6953125
19,"The whole room was watching - and it was clear he was just looking for attention. I wasn't about to let him make a scene. I shot back - ""You need to chill out and stop making a fool of yourself."" ",CFD-WM-236-072-N.jpg,CFD-BM-043-071-N.jpg,,0,B,W,0,1,WM-236,WM-236,3.0,1.56
19,He threw around accusations like confetti - hoping something would stick. I stood my ground - refusing to let his baseless claims shake me. It was like arguing with a stubborn child.,CFD-WM-225-127-N.jpg,CFD-BM-004-002-N.jpg,,0,B,W,0,1,WM-225,WM-225,3.703703704,3.107142857
19,It was great. We got to do a lot of exploring and generally just things we haven't done for a while. It was quite a memorable way to spend my weekend.,CFD-WM-238-020-N.jpg,CFD-BM-216-088-N.jpg,,0,B,W,0,1,WM-238,WM-238,3.0,3.318181818
19,I wanted to just walk away. It wasn't worth wasting any more of my time on a pointless argument. I figured he had his issues - and I didn't need to be a part of it.,CFD-WM-225-127-N.jpg,CFD-BM-043-071-N.jpg,,0,B,W,0,1,WM-225,WM-225,3.703703704,3.107142857
19,I tried hard not to engage too much - but he kept pushing and pushing - making a big scene out of it. It was getting embarrassing - to be honest.,CFD-BM-004-002-N.jpg,CFD-WM-020-001-N.jpg,,0,W,B,0,1,BM-004,BM-004,3.178294574,2.6953125
19,Yeah. They were all trying to calm him down - but he wasn't having it. He was determined to make me out to be the bad guy in front of everyone. Very frustrating.,CFD-BM-032-024-N.jpg,CFD-WM-225-127-N.jpg,,0,W,B,0,1,BM-032,BM-032,3.659090909,3.304347826
19,He kept going on and on - raising his voice for no reason. It was like talking to a brick wall. I tried to keep my cool - but it was getting hard. This guy was pushing all the wrong buttons.,CFD-BM-043-071-N.jpg,CFD-WM-225-127-N.jpg,,0,W,B,0,1,BM-043,BM-043,4.170454545,3.708333333
19,We met up for drinks afterwards - we all agreed that it was the most random and unnecessary argument we'd ever been dragged into. I don't even remember what it was about.,CFD-WM-236-072-N.jpg,CFD-BM-032-024-N.jpg,,0,B,W,0,1,WM-236,WM-236,3.0,1.56
19,Yeah. I checked my watch - and it was way past the time I was supposed to leave. I rushed out - hoping that no one would mind.,CFD-WM-225-127-N.jpg,CFD-WM-238-020-N.jpg,,0,W,W,1,0,WM-225,WM-225,3.703703704,3.107142857
19,I didn't follow what they were saying - it was pretty unclear. I glanced at my phone for a while. They seemed unsure about what to do next. I didn't even know.,CFD-BM-216-088-N.jpg,CFD-WM-236-072-N.jpg,,0,W,B,0,1,BM-216,BM-216,3.851851852,2.576923077
19,It's not all bad. It can get pretty windy this time of year - but the summers are delightful. Never been much of a winter guy anyways.,CFD-WM-020-001-N.jpg,CFD-WM-020-001-N.jpg,,1,W,W,0,0,WM-020,WM-020,3.068181818,2.592592593
19,"""You're back - and let's see what today brings. Hopefully - nothing goes wrong this time -"" they commented. What's the use of investing time if it never works out?",CFD-BM-216-088-N.jpg,CFD-BM-004-002-N.jpg,,0,B,B,1,0,BM-216,BM-216,3.851851852,2.576923077
19,The weather forecast said it would rain that day so I brought an umbrella. It's a good thing I did because it started pouring hours later. My friend on the other hand was not so lucky.,CFD-WM-238-020-N.jpg,CFD-BM-043-071-N.jpg,,0,B,W,0,1,WM-238,WM-238,3.0,3.318181818
19,I did. I tried to hit him with facts - you know - prove him wrong. But he wasn't having any of it. Stubborn as a mule - that guy.,CFD-WM-223-056-N.jpg,CFD-BM-209-088-N.jpg,,0,B,W,0,1,WM-223,WM-223,3.0,4.36
19,"""It's the same routine every time -"" they said. ""They swoop in - create chaos - and vanish - leaving us to pick up the pieces."" ",CFD-WM-031-003-N.jpg,CFD-WM-031-003-N.jpg,,1,W,W,0,0,WM-031,WM-031,3.390804598,2.928571429
19,Tempers flared over the smallest details. A simple clash of perspectives. It's funny how disagreements can make everything seem blown out of proportion.,CFD-WM-001-014-N.jpg,CFD-WM-001-014-N.jpg,,1,W,W,0,0,WM-001,WM-001,3.215053763,1.857142857
19,"He kept going on and on about how he's an expert in everything - and I'm thinking - ""Dude - you're not the boss of me."" I couldn't believe the nerve.",CFD-WM-223-056-N.jpg,CFD-BM-046-006-N.jpg,,0,B,W,0,1,WM-223,WM-223,3.0,4.36
19,The tension in the room was thick - and it felt like the whole world was against me. I wished we could find a way to end the argument and move on.,CFD-BM-207-024-N.jpg,CFD-WM-230-131-N.jpg,,0,W,B,0,1,BM-207,BM-207,3.607142857,2.851851852
19,We disagreed on something so mundane. But instead of finding common ground - it turned into a blame game. Stubbornness took over - reason abandoned. It turned into a big conflict.,CFD-WM-031-003-N.jpg,CFD-BM-046-006-N.jpg,,0,B,W,0,1,WM-031,WM-031,3.390804598,2.928571429
19,"""I offered to help - but you know how it goes -"" he said - throwing up his hands in frustration. ""They insist they've got it all figured out - and then everything goes haywire."" ",CFD-BM-046-006-N.jpg,CFD-BM-046-006-N.jpg,,1,B,B,0,0,BM-046,BM-046,3.494252874,3.565217391
19,Yup. Words were exchanged - not the nicest ones. It's strange how disagreements can bring out the worst in people - turning a calm discussion into a verbal battlefield. I don't like that.,CFD-WM-230-131-N.jpg,CFD-WM-031-003-N.jpg,,0,W,W,1,0,WM-230,WM-230,3.392857143,2.678571429
19,The local park was hosting a community event this weekend. I thought about joining in - meeting new people - and perhaps participating in some outdoor games. It sounded like a fun way to spend a Saturday afternoon.,CFD-BM-209-088-N.jpg,CFD-BM-020-001-N.jpg,,0,B,B,1,0,BM-209,BM-209,3.607142857,3.071428571
19,I finally had enough and told him straight up that he needs to back off and leave me alone. I don't need his advice - especially when it's not even relevant. Like - mind your own business - you know?,CFD-WM-230-131-N.jpg,CFD-BM-207-024-N.jpg,,0,B,W,0,1,WM-230,WM-230,3.392857143,2.678571429
19,Yeah I also enjoy painting. Nothing too elaborate - just some simple canvases and a set of basic acrylics. It's a therapeutic way to unwind - and I'm not aiming for perfection—just enjoying the process of creating something visually pleasing.,CFD-WM-031-003-N.jpg,CFD-WM-001-014-N.jpg,,0,W,W,1,0,WM-031,WM-031,3.390804598,2.928571429
